Jaar;Positie;Ziekenhuis;Plaatsnaam;Score;Match;Latitude;Longitude;Region
2014;31;St. Antonius Ziekenhuis;Nieuwegein;76,98;59;52,0254347;5,0819459;SW
2005;24;St. Elisabeth Ziekenhuis;Tilburg;0;60;51,5397653;5,1028224;SW
2006;24;St. Elisabeth Ziekenhuis;Tilburg;0;60;51,5397653;5,1028224;SW
2007;3;St. Elisabeth Ziekenhuis;Tilburg;0;60;51,5397653;5,1028224;SW
2008;37;St. Elisabeth Ziekenhuis;Tilburg;0;60;51,5397653;5,1028224;SW
2009;12;St. Elisabeth Ziekenhuis;Tilburg;0;60;51,5397653;5,1028224;SW
2010;7;St. Elisabeth Ziekenhuis;Tilburg;87,25;60;51,5397653;5,1028224;SW
2011;38;St. Elisabeth Ziekenhuis;Tilburg;71,33;60;51,5397653;5,1028224;SW
2012;70;St. Elisabeth Ziekenhuis;Tilburg;59,58071236;60;51,5397653;5,1028224;SW
2013;63;St. Elisabeth Ziekenhuis;Tilburg;61,59;60;51,5397653;5,1028224;SW
2014;25;St. Elisabeth Ziekenhuis;Tilburg;78,71;60;51,5397653;5,1028224;SW
2005;64;Streekziekenhuis Koningin Beatrix;Winterswijk;0;61;51,9713139;6,720509;SE
2006;73;Streekziekenhuis Koningin Beatrix;Winterswijk;0;61;51,9713139;6,720509;SE
2007;28;Streekziekenhuis Koningin Beatrix;Winterswijk;0;61;51,9713139;6,720509;SE
2008;23;Streekziekenhuis Koningin Beatrix;Winterswijk;0;61;51,9713139;6,720509;SE
2009;71;Streekziekenhuis Koningin Beatrix;Winterswijk;0;61;51,9713139;6,720509;SE
2010;2;Streekziekenhuis Koningin Beatrix;Winterswijk;89,53;61;51,9713139;6,720509;SE
2011;91;Streekziekenhuis Koningin Beatrix;Winterswijk;57,41;61;51,9713139;6,720509;SE
2012;71;Streekziekenhuis Koningin Beatrix;Winterswijk;59,18490566;61;51,9713139;6,720509;SE
2013;13;Streekziekenhuis Koningin Beatrix;Winterswijk;76,23;61;51,9713139;6,720509;SE
2014;10;Streekziekenhuis Koningin Beatrix;Winterswijk;82,19;61;51,9713139;6,720509;SE
2005;45;t Lange Land Ziekenhuis;Zoetermeer;0;62;52,0692446;4,5006018;SW
2006;72;t Lange Land Ziekenhuis;Zoetermeer;0;62;52,0692446;4,5006018;SW
2007;62;t Lange Land Ziekenhuis;Zoetermeer;0;62;52,0692446;4,5006018;SW
2008;31;t Lange Land Ziekenhuis;Zoetermeer;0;62;52,0692446;4,5006018;SW
2009;82;t Lange Land Ziekenhuis;Zoetermeer;0;62;52,0692446;4,5006018;SW
2010;73;t Lange Land Ziekenhuis;Zoetermeer;70,74;62;52,0692446;4,5006018;SW
2011;86;t Lange Land Ziekenhuis;Zoetermeer;62,65;62;52,0692446;4,5006018;SW
2012;78;t Lange Land Ziekenhuis;Zoetermeer;55,57005225;62;52,0692446;4,5006018;SW
2013;42;t Lange Land Ziekenhuis;Zoetermeer;66,6;62;52,0692446;4,5006018;SW
2014;63;t Lange Land Ziekenhuis;Zoetermeer;68,76;62;52,0692446;4,5006018;SW
2005;35;Tergooiziekenhuizen;Hilversum;0;63;52,2167202;5,2020552;NW
2005;71;Tergooiziekenhuizen;Blaricum;0;63;52,2167202;5,2020552;NW
2006;21;Tergooiziekenhuizen;Hilversum;0;63;52,2167202;5,2020552;NW
2006;41;Tergooiziekenhuizen;Blaricum;0;63;52,2167202;5,2020552;NW
2007;83;Tergooiziekenhuizen;Hilversum;0;63;52,2167202;5,2020552;NW
2007;86;Tergooiziekenhuizen;Blaricum;0;63;52,2167202;5,2020552;NW
2008;57;Tergooiziekenhuizen;Hilversum;0;63;52,2167202;5,2020552;NW
2008;94;Tergooiziekenhuizen;Blaricum;0;63;52,2167202;5,2020552;NW
2009;84;Tergooiziekenhuizen;Blaricum;0;63;52,2167202;5,2020552;NW
2009;87;Tergooiziekenhuizen;Hilversum;0;63;52,2167202;5,2020552;NW
2010;29;Tergooiziekenhuizen;Hilversum;80,73;63;52,2167202;5,2020552;NW
2010;42;Tergooiziekenhuizen;Blaricum;78,3;63;52,2167202;5,2020552;NW
2011;19;Tergooiziekenhuizen;Hilversum;76,26;63;52,2167202;5,2020552;NW
2012;11;Tergooiziekenhuizen;Hilversum;75,84936234;63;52,2167202;5,2020552;NW
2013;5;Tergooiziekenhuizen;Hilversum;78,17;63;52,2167202;5,2020552;NW
2014;8;Tergooiziekenhuizen;Hilversum;83,05;63;52,2167202;5,2020552;NW
2005;46;TweeSteden Ziekenhuis;Tilburg;0;64;51,577452;5,0604905;SW
2006;45;TweeSteden Ziekenhuis;Tilburg;0;64;51,577452;5,0604905;SW
2007;10;TweeSteden Ziekenhuis;Tilburg;0;64;51,577452;5,0604905;SW
2008;27;TweeSteden Ziekenhuis;Tilburg;0;64;51,577452;5,0604905;SW
2009;10;TweeSteden Ziekenhuis;Tilburg;0;64;51,577452;5,0604905;SW
2010;45;TweeSteden Ziekenhuis;Tilburg;78,13;64;51,577452;5,0604905;SW
2011;40;TweeSteden Ziekenhuis;Tilburg;71,06;64;51,577452;5,0604905;SW
2012;84;TweeSteden Ziekenhuis;Tilburg;52,3966388;64;51,577452;5,0604905;SW
2013;38;TweeSteden Ziekenhuis;Tilburg;67,89;64;51,577452;5,0604905;SW
2014;17;TweeSteden Ziekenhuis;Tilburg;81;64;51,577452;5,0604905;SW
2005;12;Van Weel-Bethesda Ziekenhuis;Dirksland;0;65;51,7499051;4,1010457;SW
2006;2;Van Weel-Bethesda Ziekenhuis;Dirksland;0;65;51,7499051;4,1010457;SW
2007;68;Van Weel-Bethesda Ziekenhuis;Dirksland;0;65;51,7499051;4,1010457;SW
2008;69;Van Weel-Bethesda Ziekenhuis;Dirksland;0;65;51,7499051;4,1010457;SW
2009;40;Van Weel-Bethesda Ziekenhuis;Dirksland;0;65;51,7499051;4,1010457;SW
2010;58;Van Weel-Bethesda Ziekenhuis;Dirksland;75,02;65;51,7499051;4,1010457;SW
2011;31;Van Weel-Bethesda Ziekenhuis;Dirksland;74,11;65;51,7499051;4,1010457;SW
2012;74;Van Weel-Bethesda Ziekenhuis;Dirksland;57,78431373;65;51,7499051;4,1010457;SW
2013;56;Van Weel-Bethesda Ziekenhuis;Dirksland;63,16;65;51,7499051;4,1010457;SW
2014;51;Van Weel-Bethesda Ziekenhuis;Dirksland;72,38;65;51,7499051;4,1010457;SW
2005;51;VieCuri Medisch Centrum;Venlo;0;66;51,356743;6,154031;SE
2006;82;VieCuri Medisch Centrum;Venlo;0;66;51,356743;6,154031;SE
2007;87;VieCuri Medisch Centrum;Venlo;0;66;51,356743;6,154031;SE
2008;55;VieCuri Medisch Centrum;Venlo;0;66;51,356743;6,154031;SE
2009;77;VieCuri Medisch Centrum;Venlo;0;66;51,356743;6,154031;SE
2010;26;VieCuri Medisch Centrum;Venlo;82,02;66;51,356743;6,154031;SE
2011;53;VieCuri Medisch Centrum;Venlo;69,39;66;51,356743;6,154031;SE
2012;27;VieCuri Medisch Centrum;Venlo;69,11208881;66;51,356743;6,154031;SE
2013;32;VieCuri Medisch Centrum;Venlo;69,25;66;51,356743;6,154031;SE
2014;66;VieCuri Medisch Centrum;Venlo;67,92;66;51,356743;6,154031;SE
2005;93;Vlietland Ziekenhuis;Schiedam;0;67;51,9224773;4,3806616;SW
2006;85;Vlietland Ziekenhuis;Schiedam;0;67;51,9224773;4,3806616;SW
2007;55;Vlietland Ziekenhuis;Schiedam;0;67;51,9224773;4,3806616;SW
2008;78;Vlietland Ziekenhuis;Schiedam;0;67;51,9224773;4,3806616;SW
2009;64;Vlietland Ziekenhuis;Schiedam;0;67;51,9224773;4,3806616;SW
2010;57;Vlietland Ziekenhuis;Schiedam;75,07;67;51,9224773;4,3806616;SW
2011;45;Vlietland Ziekenhuis;Schiedam;70,24;67;51,9224773;4,3806616;SW
2012;82;Vlietland Ziekenhuis;Schiedam;53,70694444;67;51,9224773;4,3806616;SW
2013;76;Vlietland Ziekenhuis;Schiedam;54,89;67;51,9224773;4,3806616;SW
2014;27;Vlietland Ziekenhuis;Schiedam;77,88;67;51,9224773;4,3806616;SW
2005;19;VU medisch centrum;Amsterdam;0;#N/A;#N/A;#N/A;#N/A
2006;38;VU medisch centrum;Amsterdam;0;#N/A;#N/A;#N/A;#N/A
2007;60;VU medisch centrum;Amsterdam;0;#N/A;#N/A;#N/A;#N/A
2008;75;VU medisch centrum;Amsterdam;0;#N/A;#N/A;#N/A;#N/A
2009;57;VU medisch centrum;Amsterdam;0;#N/A;#N/A;#N/A;#N/A
2010;67;VU medisch centrum;Amsterdam;72,96;#N/A;#N/A;#N/A;#N/A
2011;51;VU medisch centrum;Amsterdam;69,88;#N/A;#N/A;#N/A;#N/A
2005;54;Waterland ziekenhuis;Purmerend;0;68;52,5006707;4,9626462;NW
2006;32;Waterland ziekenhuis;Purmerend;0;68;52,5006707;4,9626462;NW
2007;65;Waterland ziekenhuis;Purmerend;0;68;52,5006707;4,9626462;NW
2008;45;Waterland ziekenhuis;Purmerend;0;68;52,5006707;4,9626462;NW
2009;56;Waterland ziekenhuis;Purmerend;0;68;52,5006707;4,9626462;NW
2010;78;Waterland ziekenhuis;Purmerend;69,72;68;52,5006707;4,9626462;NW
2011;7;Waterland ziekenhuis;Purmerend;80,17;68;52,5006707;4,9626462;NW
2012;22;Waterland ziekenhuis;Purmerend;70,33737374;68;52,5006707;4,9626462;NW
2013;59;Waterland ziekenhuis;Purmerend;62,82;68;52,5006707;4,9626462;NW
2014;70;Waterland ziekenhuis;Purmerend;66,86;68;52,5006707;4,9626462;NW
2005;30;West Fries Gasthuis;Hoorn;0;69;52,6471938;5,0540554;NW
2006;18;West Fries Gasthuis;Hoorn;0;69;52,6471938;5,0540554;NW
2007;22;West Fries Gasthuis;Hoorn;0;69;52,6471938;5,0540554;NW
2008;29;West Fries Gasthuis;Hoorn;0;69;52,6471938;5,0540554;NW
2009;50;West Fries Gasthuis;Hoorn;0;69;52,6471938;5,0540554;NW
2010;35;West Fries Gasthuis;Hoorn;80,11;69;52,6471938;5,0540554;NW
2011;43;West Fries Gasthuis;Hoorn;70,51;69;52,6471938;5,0540554;NW
2012;40;West Fries Gasthuis;Hoorn;66,59976956;69;52,6471938;5,0540554;NW
2013;71;West Fries Gasthuis;Hoorn;58,98;69;52,6471938;5,0540554;NW
2014;46;West Fries Gasthuis;Hoorn;73,22;69;52,6471938;5,0540554;NW
2005;75;Wilhelmina Ziekenhuis;Assen;0;70;52,9838044;6,5660883;NE
2006;81;Wilhelmina Ziekenhuis;Assen;0;70;52,9838044;6,5660883;NE
2007;72;Wilhelmina Ziekenhuis;Assen;0;70;52,9838044;6,5660883;NE
2008;87;Wilhelmina Ziekenhuis;Assen;0;70;52,9838044;6,5660883;NE
2009;3;Wilhelmina Ziekenhuis;Assen;0;70;52,9838044;6,5660883;NE
2010;88;Wilhelmina Ziekenhuis;Assen;66,15;70;52,9838044;6,5660883;NE
2011;80;Wilhelmina Ziekenhuis;Assen;64,02;70;52,9838044;6,5660883;NE
2012;3;Wilhelmina Ziekenhuis;Assen;79,41573721;70;52,9838044;6,5660883;NE
2013;8;Wilhelmina Ziekenhuis;Assen;77,64;70;52,9838044;6,5660883;NE
2014;16;Wilhelmina Ziekenhuis;Assen;81,18;70;52,9838044;6,5660883;NE
2005;39;Zaans Medisch Centrum;Zaandam;0;71;52,453493;4,8265007;NW
2006;94;Zaans Medisch Centrum;Zaandam;0;71;52,453493;4,8265007;NW
2007;56;Zaans Medisch Centrum;Zaandam;0;71;52,453493;4,8265007;NW
2008;62;Zaans Medisch Centrum;Zaandam;0;71;52,453493;4,8265007;NW
2009;92;Zaans Medisch Centrum;Zaandam;0;71;52,453493;4,8265007;NW
2010;44;Zaans Medisch Centrum;Zaandam;78,13;71;52,453493;4,8265007;NW
2011;83;Zaans Medisch Centrum;Zaandam;63,46;71;52,453493;4,8265007;NW
2012;46;Zaans Medisch Centrum;Zaandam;65,31926154;71;52,453493;4,8265007;NW
2013;2;Zaans Medisch Centrum;Zaandam;80,47;71;52,453493;4,8265007;NW
2014;72;Zaans Medisch Centrum;Zaandam;66,19;71;52,453493;4,8265007;NW
2005;94;Ziekenhuis Amstelland;Amstelveen;0;72;52,2940413;4,8733133;NW
2006;74;Ziekenhuis Amstelland;Amstelveen;0;72;52,2940413;4,8733133;NW
2007;42;Ziekenhuis Amstelland;Amstelveen;0;72;52,2940413;4,8733133;NW
2008;51;Ziekenhuis Amstelland;Amstelveen;0;72;52,2940413;4,8733133;NW
2009;63;Ziekenhuis Amstelland;Amstelveen;0;72;52,2940413;4,8733133;NW
2010;34;Ziekenhuis Amstelland;Amstelveen;80,16;72;52,2940413;4,8733133;NW
2011;27;Ziekenhuis Amstelland;Amstelveen;75,32;72;52,2940413;4,8733133;NW
2012;7;Ziekenhuis Amstelland;Amstelveen;77,19925061;72;52,2940413;4,8733133;NW
2013;58;Ziekenhuis Amstelland;Amstelveen;62,85;72;52,2940413;4,8733133;NW
2014;41;Ziekenhuis Amstelland;Amstelveen;74,86;72;52,2940413;4,8733133;NW
2005;55;Ziekenhuis Bernhoven;Oss;0;73;51,673743;5,603783;SE
2006;95;Ziekenhuis Bernhoven;Oss;0;73;51,673743;5,603783;SE
2007;67;Ziekenhuis Bernhoven;Oss;0;73;51,673743;5,603783;SE
2008;64;Ziekenhuis Bernhoven;Oss;0;73;51,673743;5,603783;SE
2009;79;Ziekenhuis Bernhoven;Veghel;0;73;51,673743;5,603783;SE
2009;93;Ziekenhuis Bernhoven;Oss;0;73;51,673743;5,603783;SE
2010;56;Ziekenhuis Bernhoven;Oss;75,15;73;51,673743;5,603783;SE
2010;62;Ziekenhuis Bernhoven;Veghel;74,19;73;51,673743;5,603783;SE
2011;77;Ziekenhuis Bernhoven;Oss;65,33;73;51,673743;5,603783;SE
2012;44;Ziekenhuis Bernhoven;Oss;66,08272989;73;51,673743;5,603783;SE
2013;17;Ziekenhuis Bernhoven;Oss;74,66;73;51,673743;5,603783;SE
2014;15;Ziekenhuis Bernhoven;Oss;81,2;73;51,673743;5,603783;SE
2005;91;Ziekenhuis Bethesda;Hoogeveen;0;74;52,7268334;6,460124;NE
2006;42;Ziekenhuis Bethesda;Hoogeveen;0;74;52,7268334;6,460124;NE
2007;71;Ziekenhuis Bethesda;Hoogeveen;0;74;52,7268334;6,460124;NE
2008;34;Ziekenhuis Bethesda;Hoogeveen;0;74;52,7268334;6,460124;NE
2009;21;Ziekenhuis Bethesda;Hoogeveen;0;74;52,7268334;6,460124;NE
2010;50;Ziekenhuis Bethesda;Hoogeveen;76,93;74;52,7268334;6,460124;NE
2011;78;Ziekenhuis Bethesda;Hoogeveen;65,22;74;52,7268334;6,460124;NE
2012;29;Ziekenhuis Bethesda;Hoogeveen;68,8672956;74;52,7268334;6,460124;NE
2013;61;Ziekenhuis Bethesda;Hoogeveen;61,8;74;52,7268334;6,460124;NE
2014;80;Ziekenhuis Bethesda;Hoogeveen;55,48;74;52,7268334;6,460124;NE
2005;79;Ziekenhuis Bronovo;Den Haag;0;75;52,1020795;4,3163396;SW
2006;22;Ziekenhuis Bronovo;Den Haag;0;75;52,1020795;4,3163396;SW
2007;58;Ziekenhuis Bronovo;Den Haag;0;75;52,1020795;4,3163396;SW
2008;30;Ziekenhuis Bronovo;Den Haag;0;75;52,1020795;4,3163396;SW
2009;58;Ziekenhuis Bronovo;Den Haag;0;75;52,1020795;4,3163396;SW
2010;41;Ziekenhuis Bronovo;Den Haag;78,51;75;52,1020795;4,3163396;SW
2011;57;Ziekenhuis Bronovo;Den Haag;68,93;75;52,1020795;4,3163396;SW
2012;73;Ziekenhuis Bronovo;Den Haag;57,89103668;75;52,1020795;4,3163396;SW
2013;48;Ziekenhuis Bronovo;Den Haag;65,37;75;52,1020795;4,3163396;SW
2014;52;Ziekenhuis Bronovo;Den Haag;72,14;75;52,1020795;4,3163396;SW
2005;61;Ziekenhuis De Sionsberg;Dokkum;0;76;53,3206129;5,993741;NE
2006;13;Ziekenhuis De Sionsberg;Dokkum;0;76;53,3206129;5,993741;NE
2007;76;Ziekenhuis De Sionsberg;Dokkum;0;76;53,3206129;5,993741;NE
2008;93;Ziekenhuis De Sionsberg;Dokkum;0;76;53,3206129;5,993741;NE
2009;97;Ziekenhuis De Sionsberg;Dokkum;0;76;53,3206129;5,993741;NE
2010;81;Ziekenhuis De Sionsberg;Dokkum;68,52;76;53,3206129;5,993741;NE
2011;63;Ziekenhuis De Sionsberg;Dokkum;67,96;76;53,3206129;5,993741;NE
2012;83;Ziekenhuis De Sionsberg;Dokkum;53,43724054;76;53,3206129;5,993741;NE
2013;82;Ziekenhuis De Sionsberg;Dokkum;46,46;76;53,3206129;5,993741;NE
2014;83;Ziekenhuis De Sionsberg;Dokkum;45,22;76;53,3206129;5,993741;NE
2005;17;Ziekenhuis De Tjongerschans;Heerenveen;0;77;52,9660367;5,9177685;NE
2006;29;Ziekenhuis De Tjongerschans;Heerenveen;0;77;52,9660367;5,9177685;NE
2007;30;Ziekenhuis De Tjongerschans;Heerenveen;0;77;52,9660367;5,9177685;NE
2008;87;Ziekenhuis De Tjongerschans;Heerenveen;0;77;52,9660367;5,9177685;NE
2009;42;Ziekenhuis De Tjongerschans;Heerenveen;0;77;52,9660367;5,9177685;NE
2010;6;Ziekenhuis De Tjongerschans;Heerenveen;88,44;77;52,9660367;5,9177685;NE
2011;47;Ziekenhuis De Tjongerschans;Heerenveen;70,14;77;52,9660367;5,9177685;NE
2012;13;Ziekenhuis De Tjongerschans;Heerenveen;75,70269951;77;52,9660367;5,9177685;NE
2013;64;Ziekenhuis De Tjongerschans;Heerenveen;60,99;77;52,9660367;5,9177685;NE
2014;79;Ziekenhuis De Tjongerschans;Heerenveen;56,08;77;52,9660367;5,9177685;NE
2005;92;Ziekenhuis Gelderse Vallei;Ede;0;78;52,02254;5,645856;SE
2006;60;Ziekenhuis Gelderse Vallei;Ede;0;78;52,02254;5,645856;SE
2007;48;Ziekenhuis Gelderse Vallei;Ede;0;78;52,02254;5,645856;SE
2008;16;Ziekenhuis Gelderse Vallei;Ede;0;78;52,02254;5,645856;SE
2009;44;Ziekenhuis Gelderse Vallei;Ede;0;78;52,02254;5,645856;SE
2010;52;Ziekenhuis Gelderse Vallei;Ede;76,3;78;52,02254;5,645856;SE
2011;90;Ziekenhuis Gelderse Vallei;Ede;58,31;78;52,02254;5,645856;SE
2012;39;Ziekenhuis Gelderse Vallei;Ede;66,7205164;78;52,02254;5,645856;SE
2013;46;Ziekenhuis Gelderse Vallei;Ede;65,84;78;52,02254;5,645856;SE
2014;36;Ziekenhuis Gelderse Vallei;Ede;76,12;78;52,02254;5,645856;SE
2005;25;Ziekenhuis Rivierenland;Tiel;0;79;51,8899227;5,4140922;SE
2006;27;Ziekenhuis Rivierenland;Tiel;0;79;51,8899227;5,4140922;SE
2007;8;Ziekenhuis Rivierenland;Tiel;0;79;51,8899227;5,4140922;SE
2008;11;Ziekenhuis Rivierenland;Tiel;0;79;51,8899227;5,4140922;SE
2009;19;Ziekenhuis Rivierenland;Tiel;0;79;51,8899227;5,4140922;SE
2010;64;Ziekenhuis Rivierenland;Tiel;73,51;79;51,8899227;5,4140922;SE
2011;48;Ziekenhuis Rivierenland;Tiel;70,01;79;51,8899227;5,4140922;SE
2012;33;Ziekenhuis Rivierenland;Tiel;68,35393939;79;51,8899227;5,4140922;SE
2013;14;Ziekenhuis Rivierenland;Tiel;75,95;79;51,8899227;5,4140922;SE
2014;57;Ziekenhuis Rivierenland;Tiel;70,62;79;51,8899227;5,4140922;SE
2005;7;Ziekenhuis Sint Jansdal;Harderwijk;0;80;52,3425917;5,6152386;NE
2006;20;Ziekenhuis Sint Jansdal;Harderwijk;0;80;52,3425917;5,6152386;NE
2007;19;Ziekenhuis Sint Jansdal;Harderwijk;0;80;52,3425917;5,6152386;NE
2008;8;Ziekenhuis Sint Jansdal;Harderwijk;0;80;52,3425917;5,6152386;NE
2009;23;Ziekenhuis Sint Jansdal;Harderwijk;0;80;52,3425917;5,6152386;NE
2010;33;Ziekenhuis Sint Jansdal;Harderwijk;80,26;80;52,3425917;5,6152386;NE
2011;84;Ziekenhuis Sint Jansdal;Harderwijk;63,41;80;52,3425917;5,6152386;NE
2012;5;Ziekenhuis Sint Jansdal;Harderwijk;78,37568339;80;52,3425917;5,6152386;NE
2013;27;Ziekenhuis Sint Jansdal;Harderwijk;71,02;80;52,3425917;5,6152386;NE
2014;28;Ziekenhuis Sint Jansdal;Harderwijk;77,74;80;52,3425917;5,6152386;NE
2005;82;Ziekenhuis Zevenaar (Alysis Zorggroep);Zevenaar;0;#N/A;#N/A;#N/A;#N/A
2006;15;Ziekenhuis Zevenaar (Alysis Zorggroep);Zevenaar;0;#N/A;#N/A;#N/A;#N/A
2007;59;Ziekenhuis Zevenaar (Alysis Zorggroep);Zevenaar;0;#N/A;#N/A;#N/A;#N/A
2008;68;Ziekenhuis Zevenaar (Alysis Zorggroep);Zevenaar;0;#N/A;#N/A;#N/A;#N/A
2009;9;Ziekenhuis Zevenaar (Alysis Zorggroep);Zevenaar;0;#N/A;#N/A;#N/A;#N/A
2010;9;Ziekenhuis Zevenaar (Alysis Zorggroep);Zevenaar;86,78;#N/A;#N/A;#N/A;#N/A
2005;31;Ziekenhuisgroep Twente;Almelo;0;81;52,337155;6,6408034;NE
2006;97;Ziekenhuisgroep Twente;Almelo;0;81;52,337155;6,6408034;NE
2007;49;Ziekenhuisgroep Twente;Almelo;0;81;52,337155;6,6408034;NE
2008;53;Ziekenhuisgroep Twente;Almelo;0;81;52,337155;6,6408034;NE
2009;32;Ziekenhuisgroep Twente;Hengelo;0;81;52,337155;6,6408034;NE
2009;41;Ziekenhuisgroep Twente;Almelo;0;81;52,337155;6,6408034;NE
2010;63;Ziekenhuisgroep Twente;Almelo;73,81;81;52,337155;6,6408034;NE
2010;93;Ziekenhuisgroep Twente;Hengelo;62,58;81;52,337155;6,6408034;NE
2011;3;Ziekenhuisgroep Twente;Almelo;83,63;81;52,337155;6,6408034;NE
2011;25;Ziekenhuisgroep Twente;Hengelo;75,37;81;52,337155;6,6408034;NE
2012;25;Ziekenhuisgroep Twente;Almelo;69,55982684;81;52,337155;6,6408034;NE
2012;55;Ziekenhuisgroep Twente;Hengelo;63,88449668;81;52,337155;6,6408034;NE
2013;10;Ziekenhuisgroep Twente;Almelo;76,98;81;52,337155;6,6408034;NE
2014;49;Ziekenhuisgroep Twente;Almelo;72,85;81;52,337155;6,6408034;NE
2005;34;Zorgsaam Ziekenhuis;Terneuzen;0;82;51,3090277;3,8612502;SW
2006;49;Zorgsaam Ziekenhuis;Terneuzen;0;82;51,3090277;3,8612502;SW
2007;5;Zorgsaam Ziekenhuis;Terneuzen;0;82;51,3090277;3,8612502;SW
2008;21;Zorgsaam Ziekenhuis;Terneuzen;0;82;51,3090277;3,8612502;SW
2009;8;Zorgsaam Ziekenhuis;Terneuzen;0;82;51,3090277;3,8612502;SW
2010;59;Zorgsaam Ziekenhuis;Terneuzen;74,9;82;51,3090277;3,8612502;SW
2011;15;Zorgsaam Ziekenhuis;Terneuzen;77,08;82;51,3090277;3,8612502;SW
2012;18;Zorgsaam Ziekenhuis;Terneuzen;72,55906433;82;51,3090277;3,8612502;SW
2013;18;Zorgsaam Ziekenhuis;Terneuzen;74,16;82;51,3090277;3,8612502;SW
2014;3;Zorgsaam Ziekenhuis;Terneuzen;87,93;82;51,3090277;3,8612502;SW
2005;37;Zuwe Hofpoort Ziekenhuis;Woerden;0;83;52,0794433;4,8922792;SW
2006;78;Zuwe Hofpoort Ziekenhuis;Woerden;0;83;52,0794433;4,8922792;SW
2007;61;Zuwe Hofpoort Ziekenhuis;Woerden;0;83;52,0794433;4,8922792;SW
2008;43;Zuwe Hofpoort Ziekenhuis;Woerden;0;83;52,0794433;4,8922792;SW
2009;62;Zuwe Hofpoort Ziekenhuis;Woerden;0;83;52,0794433;4,8922792;SW
2010;85;Zuwe Hofpoort Ziekenhuis;Woerden;67,5;83;52,0794433;4,8922792;SW
2011;61;Zuwe Hofpoort Ziekenhuis;Woerden;68,21;83;52,0794433;4,8922792;SW
2012;28;Zuwe Hofpoort Ziekenhuis;Woerden;68,96497719;83;52,0794433;4,8922792;SW
2013;40;Zuwe Hofpoort Ziekenhuis;Woerden;67,55;83;52,0794433;4,8922792;SW
2014;59;Zuwe Hofpoort Ziekenhuis;Woerden;70,39;83;52,0794433;4,8922792;SW
